Georgetown University,462,Hospital Operations Mgmt,HESY,HESY,,,,http://www.koofers.com/georgetown-university/hesy/462-hospital-operations/,,,,,,
Georgetown University,720,Sports/Events Plan/Fclty Mgmt,MPSM,MPSM,,,,http://www.koofers.com/georgetown-university/mpsm/720-sports-events-plan-fclty-mgmt/,,,,,,
Georgetown University,513,US Homeland Security,SEST,SEST,,,,http://www.koofers.com/georgetown-university/sest/513-us-homeland-security/,,,,,,
Georgetown University,330,Science Pedagogy: Princ/Pract,BIOL,BIOL,,,,http://www.koofers.com/georgetown-university/biol/330-science-pedagogy-princ-pract/,,,,,,
Georgetown University,42,Intermediate Catalan,SPAN,SPAN,,,,http://www.koofers.com/georgetown-university/span/042-intermediate-catalan/,,,,,,
Georgetown University,703,Sem:Physio/Biophys/Integ Med,PBIO,PBIO,,,,http://www.koofers.com/georgetown-university/pbio/703-sem-physio-biophys-integ-med/,,,,,,
Georgetown University,518,Embryology,CBIO,CBIO,,,,http://www.koofers.com/georgetown-university/cbio/518-embryology/,,,,,,
Georgetown University,411,AFR Encounter w/ Development,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/411-afr-encounter-w-development/,,,,,,
Georgetown University,281,Interest Grps in Amer Pol,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/281-interest-grps-in-amer-pol/,,,,,,
Georgetown University,999,Thesis Research Arabic,ARAB,ARAB,,,,http://www.koofers.com/georgetown-university/arab/999-thesis-research-arabic/,,,,,,
Georgetown University,643,Defining National Interests,MSFS,MSFS,,,,http://www.koofers.com/georgetown-university/msfs/643-defining-national-interests/,,,,,,
Georgetown University,501,Intro to Arab World,MAAS,MAAS,,,,http://www.koofers.com/georgetown-university/maas/501-intro-to-arab-world/,,,,,,
Georgetown University,302,Tutorial: Persian,PERS,PERS,,,,http://www.koofers.com/georgetown-university/pers/302-tutorial-persian/,,,,,,
Georgetown University,320,The Ethnographic Imagination,ANTH,ANTH,,,,http://www.koofers.com/georgetown-university/anth/320-the-ethnographic-imagination/,,,,,,
Georgetown University,172,Health Care of Women,NURS,NURS,,,,http://www.koofers.com/georgetown-university/nurs/172-health-care-of-women/,,,,,,
Georgetown University,560,Lang Dev/Study Abroad,LING,LING,,,,http://www.koofers.com/georgetown-university/ling/560-lang-dev-study-abroad/,,,,,,
Georgetown University,991,Contin Regis Spanish,SPAN,SPAN,,,,http://www.koofers.com/georgetown-university/span/991-contin-regis-spanish/,,,,,,
Georgetown University,152,Catholics Go to the Movies,CATH,CATH,,,,http://www.koofers.com/georgetown-university/cath/152-catholics-go-to-the-movies/,,,,,,
Georgetown University,591,Res Mthds & Ethics/Con Res,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/591-res-mthds-ethics-con-res/,,,,,,
Georgetown University,412,Japanese Anime Film,JAPN,JAPN,,,,http://www.koofers.com/georgetown-university/japn/412-japanese-anime-film/,,,,,,
Georgetown University,220,Media & Public Opinion,BLHS,BLHS,,,,http://www.koofers.com/georgetown-university/blhs/220-media-pub-opinion/,,,,,,
Georgetown University,900,Language Placeholder,KREN,KREN,,,,http://www.koofers.com/georgetown-university/kren/900-language-placeholder/,,,,,,
Georgetown University,581,Top:Molec Epidem of Cancer Ris,TBIO,TBIO,,,,http://www.koofers.com/georgetown-university/tbio/581-top-molec-epidem-of-cancer-ris/,,,,,,
Georgetown University,833,Global Logistics & Ops Mgmt,GMBA,GMBA,,,,http://www.koofers.com/georgetown-university/gmba/833-global-logistics-ops-mgmt/,,,,,,
Georgetown University,444,Intro to Islamic Civilization,ARAB,ARAB,,,,http://www.koofers.com/georgetown-university/arab/444-intro-to-islamic-civilization/,,,,,,
Georgetown University,992,Continous Registration,COSC,COSC,,,,http://www.koofers.com/georgetown-university/cosc/992-continous-registration/,,,,,,
Georgetown University,291,Performing Madness,TPST,TPST,,,,http://www.koofers.com/georgetown-university/tpst/291-performing-madness/,,,,,,
Georgetown University,112,Intensive Advanced Italian II,ITAL,ITAL,,,,http://www.koofers.com/georgetown-university/ital/112-intensive-advanced-italian-ii/,,,,,,
Georgetown University,423,Topics:Afro-Luso-Braz Lit,PORT,PORT,,,,http://www.koofers.com/georgetown-university/port/423-topics-afro-luso-braz-lit/,,,,,,
Georgetown University,552,Intrusion & Anomaly Detection,COSC,COSC,,,,http://www.koofers.com/georgetown-university/cosc/552-intrusion-anomaly-detection/,,,,,,
Georgetown University,815,Leadership,EMBA,EMBA,,,,http://www.koofers.com/georgetown-university/emba/815-leadership/,,,,,,
Georgetown University,536,Cell Culture Appls:Biotech,BCHB,BCHB,,,,http://www.koofers.com/georgetown-university/bchb/536-cell-culture-appls-biotech/,,,,,,
Georgetown University,362,Intro: Natural Lang Processing,LING,LING,,,,http://www.koofers.com/georgetown-university/ling/362-intro-to-natural-lang-process/,,,,,,
Georgetown University,136,Dialogue & Catholic Life,CATH,CATH,,,,http://www.koofers.com/georgetown-university/cath/136-dialogue-catholic-life/,,,,,,
Georgetown University,752,Comm Theory/Frameworks Standar,CCTP,CCTP,,,,http://www.koofers.com/georgetown-university/cctp/752-comm-theory-frameworks-standar/,,,,,,
Georgetown University,537,Rel/Pol: Global Compar Survey,SOCI,SOCI,,,,http://www.koofers.com/georgetown-university/soci/537-rel-pol-global-compar-survey/,,,,,,
Georgetown University,531,Iss/Perspec in Italian Studies,ITAL,ITAL,,,,http://www.koofers.com/georgetown-university/ital/531-iss-perspec-in-italian-studies/,,,,,,
Georgetown University,384,Mark Twain's America,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/384-mark-twains-america/,,,,,,
Georgetown University,583,Systems Biology: Pathway & Net,BCHB,BCHB,,,,http://www.koofers.com/georgetown-university/bchb/583-systems-biology-pathway-net/,,,,,,
Georgetown University,235,Case Study Anlys Nurs Prac I,NURS,NURS,,,,http://www.koofers.com/georgetown-university/nurs/235-case-study-anlys-nurs-prac-i/,,,,,,
Georgetown University,310,Vergil,CLSL,CLSL,,,,http://www.koofers.com/georgetown-university/clsl/310-vergil/,,,,,,
Georgetown University,392,Am Civ IV: Looking at Phtgrphy,AMST,AMST,,,,http://www.koofers.com/georgetown-university/amst/392-am-civ-iv-looking-at-phtgrphy/,,,,,,
Georgetown University,696,Foundations of HR,MPHR,MPHR,,,,http://www.koofers.com/georgetown-university/mphr/696-foundations-of-hr/,,,,,,
Georgetown University,496,Tutorial for Thesis Writers,ENGL,ENGL,,,,http://www.koofers.com/georgetown-university/engl/496-tutorial-for-thesis-writers/,,,,,,
Georgetown University,302,Stia Tutorial,STIA,STIA,,,,http://www.koofers.com/georgetown-university/stia/302-stia-tutorial/,,,,,,
Georgetown University,2,Latin II,CLSL,CLSL,,,,http://www.koofers.com/georgetown-university/clsl/002-latin-ii/,,,,,,
Georgetown University,672,Sports Leadership,MGMT,MGMT,,,,http://www.koofers.com/georgetown-university/mgmt/672-sports-leadership/,,,,,,
Georgetown University,505,Neuroscience Survey I,NSCI,NSCI,,,,http://www.koofers.com/georgetown-university/nsci/505-neuroscience-survey-i/,,,,,,
Georgetown University,336,Tutorial:Interm Scriptwriting,ENGL,ENGL,,,,http://www.koofers.com/georgetown-university/engl/336-tutorial-interm-scriptwriting/,,,,,,
Georgetown University,332,The Tudors: Politics & Culture,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/332-european-womens-art-1850-1920/,,,,,,
Georgetown University,191,Healthcare Managerial Ethics,HESY,HESY,,,,http://www.koofers.com/georgetown-university/hesy/191-healthcare-managerial-ethics/,,,,,,
Georgetown University,1,Latin I,CLSL,CLSL,,,,http://www.koofers.com/georgetown-university/clsl/001-latin-i/,,,,,,
Georgetown University,102,Intro to Environmental Science,STIA,STIA,,,,http://www.koofers.com/georgetown-university/stia/102-intro-to-environmental-science/,,,,,,
Georgetown University,202,20th C Afr Amer Literature,AFAM,AFAM,,,,http://www.koofers.com/georgetown-university/afam/202-20th-c-afr-amer-literature/,,,,,,
Georgetown University,606,Macroeconomics II,ECON,ECON,,,,http://www.koofers.com/georgetown-university/econ/606-macroeconomics-ii/,,,,,,
Georgetown University,426,"GU/Niamey, Africa",SABR,SABR,,,,http://www.koofers.com/georgetown-university/sabr/426-gu-niamey-africa/,,,,,,
Georgetown University,231,Memory,PSYC,PSYC,,,,http://www.koofers.com/georgetown-university/psyc/231-psychology-of-memory/,,,,,,
Georgetown University,901,Tutorial: Philosophy,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/901-tutorial-philosophy/,,,,,,
Georgetown University,482,French Crime Fiction,FREN,FREN,,,,http://www.koofers.com/georgetown-university/fren/482-french-crime-fiction/,,,,,,
Georgetown University,286,North American Slavery,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/286-north-american-slavery/,,,,,,
Georgetown University,999,Thesis Research: Cctp,CCTP,CCTP,,,,http://www.koofers.com/georgetown-university/cctp/999-thesis-research-cctp/,,,,,,
Georgetown University,648,Sem: Post-Soviet Russ Politics,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/648-sem-post-soviet-russ-politics/,,,,,,
Georgetown University,501,General Pharmacology,PHAR,PHAR,,,,http://www.koofers.com/georgetown-university/phar/501-general-pharmacology/,,,,,,
Georgetown University,304,Amer Pol &Rel: Internshp Class,SWRP,SWRP,,,,http://www.koofers.com/georgetown-university/swrp/304-amer-pol-rel-internshp-class/,,,,,,
Georgetown University,320,Text Seminar,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/320-text-seminar/,,,,,,
Georgetown University,173,Costume Design,TPST,TPST,,,,http://www.koofers.com/georgetown-university/tpst/173-topics-in-costume-design/,,,,,,
Georgetown University,562,Public Policy of Communication,PPOL,PPOL,,,,http://www.koofers.com/georgetown-university/ppol/562-public-policy-of-communication/,,,,,,
Georgetown University,996,DLS Thesis Writing,LSHV,LSHV,,,,http://www.koofers.com/georgetown-university/lshv/996-dls-thesis-writing/,,,,,,
Georgetown University,160,Health Promo/Disease Preventn,NURS,NURS,,,,http://www.koofers.com/georgetown-university/nurs/160-health-promo-disease-preventn/,,,,,,
Georgetown University,592,Signal Trans Journal Club,TBIO,TBIO,,,,http://www.koofers.com/georgetown-university/tbio/592-signal-trans-journal-club/,,,,,,
Georgetown University,414,Resistance + Rebelion in Afr,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/414-resistance-rebelion-in-afr/,,,,,,
Georgetown University,221,Third Level MSA Heritage II,ARAB,ARAB,,,,http://www.koofers.com/georgetown-university/arab/221-third-level-msa-heritage-ii/,,,,,,
Georgetown University,900,Language Placeholder,PLSH,PLSH,,,,http://www.koofers.com/georgetown-university/plsh/900-language-placeholder/,,,,,,
Georgetown University,583,Global Marketing Strategies,MSFS,MSFS,,,,http://www.koofers.com/georgetown-university/msfs/583-global-marketing/,,,,,,
Georgetown University,842,Procurement/Dev Proj Analysis,PPOL,PPOL,,,,http://www.koofers.com/georgetown-university/ppol/842-procurement-dev-proj-analysis/,,,,,,
Georgetown University,444,GU/Univ of Hongkong,SABR,SABR,,,,http://www.koofers.com/georgetown-university/sabr/444-gu-univ-of-hongkong/,,,,,,
Georgetown University,992,Continuous Registration,NSCI,NSCI,,,,http://www.koofers.com/georgetown-university/nsci/992-continuous-registration/,,,,,,
Georgetown University,293,Black Culture & Black History,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/293-black-thinkers-movements/,,,,,,
Georgetown University,113,Spoken Arabic I,ARAB,ARAB,,,,http://www.koofers.com/georgetown-university/arab/113-spoken-arabic-i/,,,,,,
Georgetown University,430,Lang Pol/Policies: Arab Wr,ARAB,ARAB,,,,http://www.koofers.com/georgetown-university/arab/430-lang-pol-policies-arab-wr/,,,,,,
Georgetown University,555,Network Security,COSC,COSC,,,,http://www.koofers.com/georgetown-university/cosc/555-network-security/,,,,,,
Georgetown University,829,Global Developmental Finance,PPOL,PPOL,,,,http://www.koofers.com/georgetown-university/ppol/829-global-developmental-finance/,,,,,,
Georgetown University,537,Fermentation and Bioprocessing,BCHB,BCHB,,,,http://www.koofers.com/georgetown-university/bchb/537-fermentation-in-bioprocessing/,,,,,,
Georgetown University,363,Heroes and Legends,KREN,KREN,,,,http://www.koofers.com/georgetown-university/kren/363-heroes-and-legends/,,,,,,
Georgetown University,137,Shakespeare in Context,ENGL,ENGL,,,,http://www.koofers.com/georgetown-university/engl/137-shakespeare-in-context/,,,,,,
Georgetown University,757,Media & Amer Elections,CCTP,CCTP,,,,http://www.koofers.com/georgetown-university/cctp/757-media-amer-elections/,,,,,,
Georgetown University,539,Radiation Safety,BCHB,BCHB,,,,http://www.koofers.com/georgetown-university/bchb/539-radiation-safety/,,,,,,
Georgetown University,539,Philosophy of Language,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/539-philosophy-of-language/,,,,,,
Georgetown University,386,Ecological Analysis,BIOL,BIOL,,,,http://www.koofers.com/georgetown-university/biol/386-ecological-analysis/,,,,,,
Georgetown University,595,Evaluation & Conflict Resolutn,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/595-evaluation-conflict-resolutn/,,,,,,
Georgetown University,235,Women Hlth 21stC:Disrpt Assump,WGST,WGST,,,,http://www.koofers.com/georgetown-university/wgst/235-womens-health-in-21st-c/,,,,,,
Georgetown University,43,Gateway:Intro to Lit Theory,RUSS,RUSS,,,,http://www.koofers.com/georgetown-university/russ/043-gateway-intro-to-lit-theory/,,,,,,
Georgetown University,192,Adv Sem:Victorian Sexualities,ENGL,ENGL,,,,http://www.koofers.com/georgetown-university/engl/192-adv-sem-victorian-sexualities/,,,,,,
Georgetown University,603,Regl Studies Research Methods,LASP,LASP,,,,http://www.koofers.com/georgetown-university/lasp/603-regl-studies-research-methods/,,,,,,
Georgetown University,423,From Medieval to Renaissance,LSHS,LSHS,,,,http://www.koofers.com/georgetown-university/lshs/423-from-medieval-to-renaissance/,,,,,,
Georgetown University,228,Synthetic Methods Lab,CHEM,CHEM,,,,http://www.koofers.com/georgetown-university/chem/228-synthetic-methods-lab/,,,,,,
Georgetown University,901,Independent Study,LSHV,LSHV,,,,http://www.koofers.com/georgetown-university/lshv/901-independent-study/,,,,,,
Georgetown University,593,Natl Security/Intrnl Finance S,SEST,SEST,,,,http://www.koofers.com/georgetown-university/sest/593-natl-security-intrnl-finance-s/,,,,,,
Georgetown University,453,Propaganda & Amer Frgn Pol,LSHS,LSHS,,,,http://www.koofers.com/georgetown-university/lshs/453-propaganda-amer-frgn-pol/,,,,,,
Georgetown University,997,Non-Resident Thesis Research,PHAR,PHAR,,,,http://www.koofers.com/georgetown-university/phar/997-non-resident-thesis-research/,,,,,,
Georgetown University,300,Sem:Approaches to Eng Comp III,IDST,IDST,,,,http://www.koofers.com/georgetown-university/idst/300-sem-approaches-to-eng-comp-iii/,,,,,,
Georgetown University,117,Organic Chemistry Lab I,PBPM,PBPM,,,,http://www.koofers.com/georgetown-university/pbpm/117-organic-chemistry-lab-i/,,,,,,
Georgetown University,447,Ganguin and Post-Impressionism,ARTH,ARTH,,,,http://www.koofers.com/georgetown-university/arth/447-ganguin-and-post-impressionism/,,,,,,
Georgetown University,585,Managing Organizational Confli,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/585-managing-organizational-confli/,,,,,,
Georgetown University,863,Middle East Research Sem,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/863-middle-east-research-sem/,,,,,,
Georgetown University,543,Internet Computing Seminar,COSC,COSC,,,,http://www.koofers.com/georgetown-university/cosc/543-internet-computing-seminar/,,,,,,
Georgetown University,370,Public Dipl: Myths/Practcs/Pos,IPOL,IPOL,,,,http://www.koofers.com/georgetown-university/ipol/370-public-dipl-myths-practcs-pos/,,,,,,
Georgetown University,151,Contemporary Greek Lit,GREE,GREE,,,,http://www.koofers.com/georgetown-university/gree/151-contemporary-mod-greek-lit/,,,,,,
Georgetown University,342,SEM: Writing Poetry,ENGL,ENGL,,,,http://www.koofers.com/georgetown-university/engl/342-sem-writing-poetry/,,,,,,
